id,rubro,nomrub,subrubro,nomsub,codigo,nombre,unidades,precio,venta
0000001,0,,0,,0,Art. Inexistente,224,0,25172743
 1    1,1,Bebidas s/a,0,,1,Agua sin gas,4524,0,"12365068,7"
 1    2,1,Bebidas s/a,0,,2,Agua con gas,1254,0,"3379097,11"
 1    4,1,Bebidas s/a,0,,4,Pepsi light,2,0,6700
 1    5,1,Bebidas s/a,0,,5,7up,1,0,3050
 1    6,1,Bebidas s/a,0,,6,7up free,1,0,3050
 1    7,1,Bebidas s/a,0,,7,Mirinda,1,0,3350
 1    8,1,Bebidas s/a,0,,8,Paso Tonica,2,0,6700
 1    9,1,Bebidas s/a,0,,9,Paso DLT pomelo,13,0,"25901,28"
 1   10,1,Bebidas s/a,0,,10,Corona,2152,0,"11220430,4"
 1   12,1,Bebidas s/a,0,,12,Stella,28,0,140120
 1   13,1,Bebidas s/a,0,,13,Michelada,481,0,"2745368,93"
 1   26,1,Bebidas s/a,0,,26,Caipi,6,0,47400
 1   27,1,Bebidas s/a,0,,27,Margarita FROZEN,4816,0,"23678808,1"
 1   28,1,Bebidas s/a,0,,28,Caipiroska,299,0,"2231786,76"
 1   29,1,Bebidas s/a,0,,29,Caipiroska maracuya,511,0,"4379611,45"
 1   30,1,Bebidas s/a,0,,30,Caipirinha,303,0,"2309837,27"
 1   31,1,Bebidas s/a,0,,31,Caipirinha maracuya,146,0,"1285783,68"
 1   32,1,Bebidas s/a,0,,32,Daiquiri,461,0,"3591063,67"
 1   33,1,Bebidas s/a,0,,33,Mojito,381,0,2973735
 1   34,1,Bebidas s/a,0,,34,Mojito maracuya,22,0,199200
 1   35,1,Bebidas s/a,0,,35,Cuba libre,67,0,"367498,9"
 1   37,1,Bebidas s/a,0,,37,Fernet cola,269,0,"1451177,55"
 1   39,1,Bebidas s/a,0,,39,MEXICAN Bulldog,889,0,15556818
 1   40,1,Bebidas s/a,0,,40,Medio Mexican,71,0,"606536,85"
 1   41,1,Bebidas s/a,0,,41,TEXAS Bulldog,222,0,"4331384,5"
 1   42,1,Bebidas s/a,0,,42,Medio texas,27,0,"235628,29"
 1   43,1,Bebidas s/a,0,,43,Limenta,5,0,39095
 1   44,1,Bebidas s/a,0,,44,Gin tonic,532,0,"3758173,88"
 1   45,1,Bebidas s/a,0,,45,Negroni,81,0,"611636,96"
 1   46,1,Bebidas s/a,0,,46,Aperol Spritz,430,0,3400000
 1   47,1,Bebidas s/a,0,,47,Campari,155,0,"1077132,53"
 1   48,1,Bebidas s/a,0,,48,Pisco sour,137,0,1191085
 1   49,1,Bebidas s/a,0,,49,Old Fashioned,16,0,"133110,19"
 1   50,1,Bebidas s/a,0,,50,Cynar julep,227,0,"1774411,86"
 1   52,1,Bebidas s/a,0,,52,Andes Negra,44,0,"238800,02"
 1   53,1,Bebidas s/a,0,,53,Skyy,2,0,8400
 1   54,1,Bebidas s/a,0,,54,Ron Barcelo,1,0,3450
 1   55,1,Bebidas s/a,0,,55,Cuervo silver,7,0,67120
 1   57,1,Bebidas s/a,0,,57,DF,88,0,189000
 1   58,1,Bebidas s/a,0,,58,DF Gold,5,0,25500
 1   59,1,Bebidas s/a,0,,59,Absolut,14,0,58600
 1   62,1,Bebidas s/a,0,,62,Johnnie Black,7,0,63000
 1   64,1,Bebidas s/a,0,,64,Jack Daniels,5,0,37900
 1   66,1,Bebidas s/a,0,,66,Beefeater gin,13,0,51800
 1   67,1,Bebidas s/a,0,,67,Cinzano,13,0,27000
 1   68,1,Bebidas s/a,0,,68,Fernet,1,0,3450
 1   69,1,Bebidas s/a,0,,69,Jagermeister,6,0,"29050,08"
 1   70,1,Bebidas s/a,0,,70,Malibu,2,0,7900
 1   71,1,Bebidas s/a,0,,71,Patron cafe,1,0,15250
 1   74,1,Bebidas s/a,0,,74,Cuervo gold,19,0,190690
 1   75,1,Bebidas s/a,0,,75,Patron reposado,4,0,96000
 1   79,1,Bebidas s/a,0,,79,Paloma,33,0,"387551,38"
 1   80,1,Bebidas s/a,0,,80,Margarita Agave,282,0,"3510756,5"
 1   81,1,Bebidas s/a,0,,81,Mojito Picante,57,0,692450
 1   82,1,Bebidas s/a,0,,82,Oaxacan Old Fashioned,20,0,290300
 1  119,1,Bebidas s/a,0,,119,Copa vino,167,0,"1051608,84"
 1  136,1,Bebidas s/a,0,,136,Licuado,511,0,"2442848,34"
 1  137,1,Bebidas s/a,0,,137,Limonada,4507,0,"19188201,9"
 1  138,1,Bebidas s/a,0,,138,J. Naranja,238,0,"1143271,39"
 1  139,1,Bebidas s/a,0,,139,Jugo Pomelo,72,0,363250
 1  206,1,Bebidas s/a,0,,206,Negroni Agave,60,0,"520910,95"
 1  207,1,Bebidas s/a,0,,207,Capiroska Picante,45,0,474101
 1  212,1,Bebidas s/a,0,,212,"Limonada Jarra 1,5",616,0,"5318308,01"
 1  237,1,Bebidas s/a,0,,237,Corona DELI,2,0,12000
 1  277,1,Bebidas s/a,0,,277,Luna malbec,55,0,"670947,06"
 1  278,1,Bebidas s/a,0,,278,Luna chardonnay,26,0,364745
 1  279,1,Bebidas s/a,0,,279,Cordero cabernet,24,0,329350
 1  280,1,Bebidas s/a,0,,280,Santa Julia chenin dulce,12,0,165745
 1  281,1,Bebidas s/a,0,,281,Lagarde malbec,6,0,137050
 1  282,1,Bebidas s/a,0,,282,Pispi blend,2,0,"36946,65"
 1  283,1,Bebidas s/a,0,,283,La Linda extra brut,4,0,92800
 1  284,1,Bebidas s/a,0,,284,Nicasia malbec,17,0,418630
 1  286,1,Bebidas s/a,0,,286,Jagerinha,8,0,94550
 1  287,1,Bebidas s/a,0,,287,Baileys Frozen,4,0,50955
 1  290,1,Bebidas s/a,0,,290,AD Absolut,8,0,6000
 1  291,1,Bebidas s/a,0,,291,Marga,635,0,"3733850,95"
 1  308,1,Bebidas s/a,0,,308,AD Maracuya,2,0,2000
 1  310,1,Bebidas s/a,0,,310,Sombrero Negro silver,3,0,15500
 1  311,1,Bebidas s/a,0,,311,Corralejo bco,1,0,9700
 1  342,1,Bebidas s/a,0,,342,DF Silver,12,0,60000
 1  346,1,Bebidas s/a,0,,346,Stella lata,10,0,52500
 1  362,1,Bebidas s/a,0,,362,Mezcal DF,4,0,37785
 1  368,1,Bebidas s/a,0,,368,ADTonica,13,0,44300
 1  377,1,Bebidas s/a,0,,377,Mint Julep,15,0,141300
 1  378,1,Bebidas s/a,0,,378,Bloody Mary,43,0,"432775,91"
 1  379,1,Bebidas s/a,0,,379,Brandy Crusta,10,0,98200
 1  380,1,Bebidas s/a,0,,380,Don Julio blanco,3,0,52800
 1  383,1,Bebidas s/a,0,,383,Bucket Corona,171,0,"3520545,59"
 1  390,1,Bebidas s/a,0,,390,Mezcal Ojo de Tigre,4,0,29100
 1  405,1,Bebidas s/a,0,,405,Sombrero Negro gold,8,0,"39925,02"
 1  418,1,Bebidas s/a,0,,418,Mexic BEER,1529,0,"5960122,09"
 1  419,1,Bebidas s/a,0,,419,Scotch BEER,671,0,"2557039,46"
 1  500,1,Bebidas s/a,0,,500,IPA BEER,1166,0,"4769723,22"
 1  501,1,Bebidas s/a,0,,501,Mexic (Lata),136,0,"514647,17"
 1  502,1,Bebidas s/a,0,,502,Scotch Ness (Lata),71,0,"295392,99"
 1  503,1,Bebidas s/a,0,,503,Honey (Lata),76,0,"280654,45"
 1  504,1,Bebidas s/a,0,,504,Ipa (Lata),201,0,"688267,04"
 1  505,1,Bebidas s/a,0,,505,Golden (Lata),14,0,42075
 1  506,1,Bebidas s/a,0,,506,Red Ipa (Lata),230,0,"639571,22"
 1  509,1,Bebidas s/a,0,,509,Coca,2749,0,"8798438,6"
 1  510,1,Bebidas s/a,0,,510,Coca Zero,3058,0,"9890859,03"
 1  511,1,Bebidas s/a,0,,511,Sprite,631,0,"2011707,88"
 1  512,1,Bebidas s/a,0,,512,Sprite Zero,448,0,"1461015,05"
 1  513,1,Bebidas s/a,0,,513,Schw Tonica,82,0,266350
 1  514,1,Bebidas s/a,0,,514,Schw Pom Zero,92,0,299450
 1  515,1,Bebidas s/a,0,,515,Fanta Zero,202,0,"564414,26"
 2   94,2,Comida,0,,94,Ronda Salsas,70,0,168620
 2  156,2,Comida,0,,156,Mini Burritos x3,2468,0,38797080
 2  157,2,Comida,0,,157,Quesadillas,760,0,"9344154,95"
 2  158,2,Comida,0,,158,Quesadilla Pollo,1056,0,"15571279,7"
 2  159,2,Comida,0,,159,Quesadilla Res,"344,5",0,"4936750,14"
 2  160,2,Comida,0,,160,Media Quesa Pollo,95,0,"638084,69"
 2  161,2,Comida,0,,161,Media Quesa,36,0,215093
 2  162,2,Comida,0,,162,Media Quesa Res,48,0,"344150,13"
 2  163,2,Comida,0,,163,Kid Burrito,104,0,"1174677,48"
 2  164,2,Comida,0,,164,Quesadilla Veggie,261,0,"3535356,4"
 2  165,2,Comida,0,,165,Media Quesa Veggie,35,0,206150
 2  166,2,Comida,0,,166,Nachos Tex Mex,1339,0,22026363
 2  167,2,Comida,0,,167,Nachos Agave,573,0,"8925563,12"
 2  176,2,Comida,0,,176,Mix Fajitas,1060,0,48793590
 2  177,2,Comida,0,,177,Medio Mix Fajitas,464,0,"10726467,4"
 2  178,2,Comida,0,,178,Fajitas Res,"255,5",0,"12348584,8"
 2  179,2,Comida,0,,179,Medio Fajitas Res,169,0,"3741024,71"
 2  180,2,Comida,0,,180,Fajitas de Pollo,165,0,"8082925,92"
 2  181,2,Comida,0,,181,Medio Fajitas Pollo,35,0,"683672,6"
 2  182,2,Comida,0,,182,Fajitas Veggie,31,0,"1180312,32"
 2  183,2,Comida,0,,183,Medio Fajitas Veggie,35,0,"578539,26"
 2  184,2,Comida,0,,184,Botana,4501,0,179685160
 2  185,2,Comida,0,,185,Media Botana,125,0,"2447303,69"
 2  186,2,Comida,0,,186,Ensalada Caesar SIN pollo,4,0,"39701,28"
 2  187,2,Comida,0,,187,Ensalada Caesar c pollo,169,0,"1992990,03"
 2  188,2,Comida,0,,188,Ensalada Agave,339,0,"5269689,91"
 2  193,2,Comida,0,,193,Papas Fritas,812,0,"6219680,76"
 2  197,2,Comida,0,,197,Cubiertos,12,0,332640
 2  198,2,Comida,0,,198,Flautas,1580,0,"12433004,1"
 2  199,2,Comida,0,,199,PROM Flauta,35,0,"106211,93"
 2  200,2,Comida,0,,200,Kids Quesadilla,215,0,"2956669,61"
 2  201,2,Comida,0,,201,Kids Flauta,214,0,"2851827,04"
 2  202,2,Comida,0,,202,Adic Queso fundido,48,0,210160
 2  208,2,Comida,0,,208,Huevos Rancheros,248,0,"2075623,76"
 2  210,2,Comida,0,,210,Wrap Pollo,210,0,"3238058,25"
 2  211,2,Comida,0,,211,Wrap Veggie,92,0,"1304111,76"
 2  216,2,Comida,0,,216,Choclo,252,0,"1344253,14"
 2  217,2,Comida,0,,217,Chilly Poppers,244,0,"1771988,42"
 2  219,2,Comida,0,,219,Guacamole strips,1676,0,"19782474,7"
 2  224,2,Comida,0,,224,Ensalada Tijuana,125,0,"1774875,6"
 2  288,2,Comida,0,,288,Guacamole 300gr,21,0,234350
 2  289,2,Comida,0,,289,Guacamole 500gr,4,0,71750
 2  292,2,Comida,0,,292,PAQ Tortilla trigo GR,1,0,9650
 2  519,2,Comida,0,,519,Nachos C,43,0,"1013696,05"
 2  520,2,Comida,0,,520,Nachos G,31,0,"655572,09"
 2  523,2,Comida,0,,523,Fajitas C,29,0,1696250
 2  524,2,Comida,0,,524,Fajitas G,57,0,"3179252,94"
 2  525,2,Comida,0,,525,Botana C,139,0,"6753614,03"
 2  526,2,Comida,0,,526,Botana G,427,0,"19719825,9"
 2  550,2,Comida,0,,550,Burro XL Carnitas,974,0,"18550905,3"
 2  551,2,Comida,0,,551,Burro XL Pollo,378,0,"7195812,2"
 2  552,2,Comida,0,,552,Burro XL Veggie,202,0,"3770879,13"
 2  553,2,Comida,0,,553,Burro XL Cerdo,448,0,"8456187,1"
 2  600,2,Comida,0,,600,Quesa Hongos,"272,5",0,"3732848,58"
 2  601,2,Comida,0,,601,Quesa Cerdo,30,0,"443987,83"
 2  602,2,Comida,0,,602,Quesa Lango,116,0,"1976390,13"
 3  105,3,Postres,0,,105,Te,29,0,"60992,91"
 3  126,3,Postres,0,,126,Helado,15,0,"72656,41"
 3  127,3,Postres,0,,127,Medio helado,112,0,"213124,26"
 3  128,3,Postres,0,,128,Key lime pie,336,0,"2511454,67"
 3  129,3,Postres,0,,129,Copa oreo,68,0,"410480,64"
 3  130,3,Postres,0,,130,Sundae,3,0,16150
 3  131,3,Postres,0,,131,Tacos sundae,114,0,"637149,52"
 3  132,3,Postres,0,,132,Volcan chocolate,1176,0,"8858747,18"
 3  134,3,Postres,0,,134,Volcan picante,76,0,"557371,73"
 3  135,3,Postres,0,,135,Volcan dulce de leche,364,0,"2770485,47"
 3  357,3,Postres,0,,357,Cafe Lavazza,945,0,"2977028,19"
 3  527,3,Postres,0,,527,Taco Oreo,124,0,"600409,75"
 4  102,4,Merchandising,0,,102,Botellita Repicante,2,0,29300
 4  103,4,Merchandising,0,,103,Botellita Picante ahumado,7,0,99875
 5   73,5,Mercaderia,0,,73,PAQ Tortillas Maiz,20,0,208150
 5  226,5,Mercaderia,0,,226,PAQ Tortillas Trigo CH,11,0,96150
 7   83,7,UPGRADE Tequila,0,,83,AD Cuervo bco,50,0,"269000,01"
 7   84,7,UPGRADE Tequila,0,,84,AD Cuervo dor,28,0,"137752,64"
 7   85,7,UPGRADE Tequila,0,,85,AD Cuervo Tradic,7,0,50500
 7  391,7,UPGRADE Tequila,0,,391,AD Ojo Tigre,1,0,2570
 8  168,8,Tacos,0,,168,Taco Res,5695,0,"26882122,9"
 8  169,8,Tacos,0,,169,Taco Pollo,3238,0,"15446039,2"
 8  170,8,Tacos,0,,170,Taco Cerdo,1599,0,"9106222,44"
 8  171,8,Tacos,0,,171,Taco Veggie,891,0,"4238859,4"
 8  172,8,Tacos,0,,172,Taco Langostino,1506,0,"8573160,47"
 8  174,8,Tacos,0,,174,Taco Pastor,2628,0,"14744235,1"
 8  175,8,Tacos,0,,175,Taco Gobernador,2021,0,"11362426,9"
 8  190,8,Tacos,0,,190,Tacos Clasicos,2968,0,"41936903,1"
 8  192,8,Tacos,0,,192,Tacos Agave,3249,0,"55566711,5"
 8  413,8,Tacos,0,,413,Taco Pescado,308,0,"1687406,15"
10   95,10,Salsas,0,,95,Guacamole,468,0,"1154732,05"
